"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"SocialDynamics.nlogo"
"Wet weather group runners vs solo runners and spectators (5km)"
"04/28/2024 19:31:38:011 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percentage-of-solo-runners","race-distance","number-of-runners","number-of-spectators","weather","[step]","total-runners-in-group","avg-group-runners-finish-time","avg-group-runners-speed","total-socially-suspectible-runners-in-group","socially-suspectible-group-runners-avg-finish-time","socially-suspectible-group-runners-avg-speed","non-socially-suspectible-group-runners-avg-finish-time","non-socially-suspectible-group-runners-avg-speed","total-solo-runners","avg-solo-runner-finish-time","avg-solo-runner-speed","total-solo-socially-suspectible-runners","socially-suspectible-solo-runners-avg-finish-time","socially-suspectible-solo-runners-avg-speed","non-socially-suspectible-solo-runners-avg-finish-time","non-social-suspectible-solo-runners-avg-speed"
"18","50","5","20","50","wet","2713","6","36.08","7.37","2","36.08","7.37","36.08","7.37","14","37.63","7.92","7","36.43","7.7457142857142856","38.82","8.091428571428573"
"17","50","5","20","50","wet","2708","6","36.15","7.22","4","36.15","7.22","36.15","7.22","14","35.34","7.23","5","33.23","6.708","36.51","7.5200000000000005"
"24","50","5","20","50","wet","2697","8","36.13","7.18","2","36.13","7.179999999999999","36.13","7.183333333333334","12","38.23","7.88","5","36.78","7.446000000000001","39.26","8.190000000000001"
"26","50","5","20","50","wet","2575","10","41","8.21","4","41","8.21","41","8.211666666666666","10","35.58","7.34","5","35.04","7.1899999999999995","36.11","7.489999999999999"
"21","50","5","20","50","wet","2854","7","35.77","7.5","4","35.77","7.5","35.77","7.5","13","37.67","7.9","8","36.44","7.6075","39.64","8.373999999999999"
"27","50","5","20","50","wet","3026","9","38.73","8.02","5","38.73","8.02","38.74","8.0225","11","39.68","8.39","5","41.06","8.415999999999999","38.53","8.365"
"25","50","5","20","50","wet","3036","9","37.69","8.31","2","37.69","8.31","37.68","8.309999999999999","11","37.37","7.91","8","36.58","7.68375","39.48","8.516666666666667"
"28","50","5","20","50","wet","2446","9","33.88","7.27","8","33.88","7.269999999999999","33.88","7.27","11","36.35","7.55","4","36.57","7.757500000000001","36.22","7.432857142857143"
"31","50","5","20","50","wet","2563","9","41.05","8.36","6","41.05","8.36","41.05","8.36","11","37.28","7.81","5","37.93","7.811999999999999","36.74","7.804999999999999"
"33","50","5","20","50","wet","2488","8","40.83","8.12","3","40.83","8.11","40.83","8.126","12","35.85","7.28","5","34.26","7.012","36.99","7.479999999999999"
"30","50","5","20","50","wet","2694","4","39.48","8.05","2","39.47","8.04","39.48","8.05","16","38.49","8.08","7","38.84","7.9","38.22","8.22"
"39","50","5","20","50","wet","2466","10","35.85","7.42","6","35.85","7.42","35.85","7.42","10","36.48","7.47","6","37.7","7.561666666666667","34.65","7.3375"
"37","50","5","20","50","wet","2563","9","38.21","8.24","4","38.21","8.2375","38.22","8.242","11","36.84","7.81","6","39.24","8.25","33.95","7.2780000000000005"
"29","50","5","20","50","wet","3026","8","38.54","8.02","2","38.53","8.02","38.54","8.02","12","38.55","8.19","9","38.33","8.122222222222222","39.22","8.386666666666667"
"38","50","5","20","50","wet","2646","8","38.55","8.28","5","38.54","8.28","38.55","8.28","12","37.7","8.05","5","37.16","7.831999999999999","38.08","8.205714285714286"
"35","50","5","20","50","wet","2888","10","38.01","8.31","3","38","8.3","38.01","8.307142857142857","10","36.47","7.73","8","36.33","7.601249999999999","37.06","8.22"
"32","50","5","20","50","wet","3012","9","35.92","7.53","5","35.92","7.53","35.92","7.53","11","39.55","8.44","4","40.05","8.3575","39.27","8.488571428571428"
"36","50","5","20","50","wet","3002","9","36.08","7.3","4","36.08","7.3","36.08","7.3","11","38.62","8.21","5","43.48","9","34.57","7.545"
"41","50","5","20","50","wet","2915","6","36.32","8.07","3","36.32","8.063333333333334","36.32","8.073333333333334","14","36.5","7.89","8","35.67","7.767499999999999","37.62","8.043333333333335"
"40","50","5","20","50","wet","3021","9","37.1","8.22","6","37.09","8.216666666666667","37.11","8.22","11","37.24","7.98","1","37.23","8","37.24","7.975"
"42","50","5","20","50","wet","2790","7","36.28","8.02","3","36.28","8.02","36.28","8.02","13","36.7","7.8","8","37.58","7.99625","35.3","7.48"
"47","50","5","20","50","wet","2229","8","36.77","7.56","5","36.77","7.5600000000000005","36.77","7.560000000000001","12","34.68","7.25","3","35.04","7.1933333333333325","34.56","7.264444444444446"
"45","50","5","20","50","wet","2755","6","35.95","7.43","4","35.95","7.429999999999999","35.95","7.429999999999999","14","37.62","7.92","5","38.23","7.836","37.28","7.971111111111112"
"43","50","5","20","50","wet","2796","7","41.08","8.35","5","41.08","8.35","41.08","8.354999999999999","13","39.33","8.25","6","38.26","7.918333333333333","40.25","8.534285714285714"
"44","50","5","20","50","wet","3025","9","40.79","8.21","6","40.79","8.209999999999999","40.79","8.21","11","37.7","8.06","3","31.62","6.666666666666667","39.99","8.578750000000001"
"50","50","5","20","50","wet","2555","9","36.03","7.49","4","36.03","7.49","36.03","7.489999999999999","11","35.78","7.51","3","37.73","7.709999999999999","35.05","7.432499999999999"
"34","50","5","20","50","wet","2961","7","36.7","8.15","5","36.7","8.152","36.7","8.155","13","38.92","8.37","7","39.09","8.314285714285713","38.73","8.438333333333334"
"46","50","5","20","50","wet","2902","9","36.06","7.28","2","36.06","7.28","36.06","7.284285714285716","11","40.33","8.63","4","43.16","9.1225","38.71","8.355714285714287"
"51","50","5","20","50","wet","2777","8","41.12","8.5","4","41.12","8.5","41.12","8.5","12","38.52","8.05","4","39.71","8.1","37.92","8.02875"
"48","50","5","20","50","wet","2915","8","39.67","8.1","5","39.67","8.1","39.67","8.1","12","38.86","8.18","4","39.23","8.255","38.68","8.139999999999999"
"52","50","5","20","50","wet","2764","7","36.09","7.14","4","36.1","7.13","36.09","7.143333333333333","13","39.14","8.04","8","40.15","8.11375","37.51","7.926000000000001"
"49","50","5","20","50","wet","3006","7","38.2","8.38","3","38.19","8.38","38.2","8.385","13","37.98","7.99","8","36.79","7.625","39.9","8.576"
"53","50","5","20","50","wet","2963","10","36.62","8.12","5","36.62","8.117999999999999","36.62","8.12","10","40.54","8.47","3","36.09","7.463333333333334","42.45","8.895714285714286"
"54","50","5","20","50","wet","2950","9","36.02","7.4","4","36.02","7.4","36.02","7.406000000000001","11","38.66","8.19","5","39.02","8.028","38.36","8.326666666666668"
"55","50","5","20","50","wet","2765","7","38.8","8.36","2","38.79","8.36","38.8","8.363999999999999","13","37.07","7.68","8","38.02","7.858750000000001","35.55","7.4"
"57","50","5","20","50","wet","2724","9","36.62","8.05","5","36.62","8.050000000000002","36.62","8.05","11","37.78","7.94","5","37","7.602","38.44","8.216666666666667"
"56","50","5","20","50","wet","3026","7","36.01","8.04","3","36.01","8.04","36.02","8.04","13","37.3","8.06","5","34.68","7.403999999999999","38.93","8.47625"
"59","50","5","20","50","wet","2798","6","40.12","8.07","2","40.12","8.065000000000001","40.12","8.075000000000001","14","38.22","7.92","6","37.58","7.618333333333333","38.71","8.15"
"58","50","5","20","50","wet","3013","9","40.93","8.39","4","40.93","8.39","40.93","8.396","11","39.07","8.29","5","38.94","8.064","39.18","8.473333333333334"
"60","50","5","20","50","wet","2763","10","31.99","7.13","5","31.98","7.128","31.99","7.13","10","39.08","8.15","6","39.93","8.195","37.8","8.0875"
"65","50","5","20","50","wet","2623","7","38.85","8.35","4","38.84","8.34","38.86","8.353333333333333","13","36.23","7.68","9","36.54","7.734444444444446","35.53","7.567500000000001"
"66","50","5","20","50","wet","2731","7","37.04","8.17","4","37.03","8.17","37.06","8.176666666666666","13","36.1","7.67","6","38.2","8.065000000000001","34.3","7.324285714285714"
"62","50","5","20","50","wet","3031","9","40.18","8.17","7","40.18","8.172857142857142","40.18","8.17","11","39.33","8.29","7","38.63","8.08","40.55","8.669999999999998"
"63","50","5","20","50","wet","3023","8","36.07","7.42","2","36.07","7.42","36.07","7.42","12","39.48","8.35","5","39.01","8.118","39.8","8.50857142857143"
"64","50","5","20","50","wet","3022","9","38.07","8.35","4","38.07","8.35","38.07","8.35","11","38.12","8.08","7","35.78","7.5614285714285705","42.21","8.984999999999998"
"67","50","5","20","50","wet","2746","7","35.7","7.48","3","35.7","7.48","35.7","7.48","13","37.96","8.03","2","38.38","7.905","37.88","8.056363636363637"
"68","50","5","20","50","wet","3002","9","41.02","9.01","5","41.02","9.002","41.03","9.0125","11","39.63","8.3","7","39.92","8.278571428571428","39.12","8.3475"
"69","50","5","20","50","wet","2617","10","35.84","7.03","7","35.83","7.030000000000001","35.84","7.03","10","38.08","8.09","3","38.57","7.840000000000001","37.86","8.198571428571428"
"61","50","5","20","50","wet","2487","10","37.12","8.08","6","37.11","8.08","37.12","8.08","10","35.93","7.48","7","35.47","7.202857142857142","37","8.14"
"71","50","5","20","50","wet","2460","6","38.63","8.24","3","38.62","8.24","38.63","8.24","14","36.76","7.77","4","36.41","7.6850000000000005","36.9","7.8069999999999995"
"74","50","5","20","50","wet","2415","10","36.22","7.51","4","36.22","7.51","36.22","7.511666666666667","10","36.25","7.73","4","35.91","7.6525","36.47","7.784999999999999"
"70","50","5","20","50","wet","2973","9","36.12","8.06","2","36.12","8.055000000000001","36.12","8.059999999999999","11","39.39","8.31","6","39.09","8.129999999999999","39.75","8.52"
"76","50","5","20","50","wet","2452","7","38.63","8.26","5","38.63","8.258","38.63","8.26","13","35.77","7.59","6","37.03","7.9","34.69","7.324285714285714"
"72","50","5","20","50","wet","2805","10","40.8","8.17","5","40.8","8.17","40.79","8.178","10","38.62","8.14","4","40.61","8.175","37.3","8.110000000000001"
"75","50","5","20","50","wet","2717","9","36.05","7.38","3","36.05","7.38","36.05","7.385000000000002","11","37.67","7.82","4","34.9","7.215","39.25","8.165714285714285"
"73","50","5","20","50","wet","3009","9","36.91","8.22","2","36.91","8.22","36.91","8.222857142857142","11","38.01","8","7","38.68","8.11","36.85","7.8100000000000005"
"77","50","5","20","50","wet","2685","9","40.97","8.23","6","40.97","8.226666666666668","40.97","8.23","11","39.68","8.15","7","38.88","7.9071428571428575","41.09","8.572499999999998"
"78","50","5","20","50","wet","2836","8","39.2","8.01","3","39.19","8.01","39.2","8.014","12","40.83","8.52","5","39.87","8.272","41.51","8.70142857142857"
"79","50","5","20","50","wet","2885","7","40.6","8.14","3","40.6","8.14","40.6","8.14","13","38.72","8.15","5","38.6","8.026","38.8","8.2225"
"80","50","5","20","50","wet","3024","9","36.11","7.27","7","36.12","7.269999999999999","36.11","7.275","11","37.63","8.07","4","38.92","8.084999999999999","36.89","8.061428571428571"
"81","50","5","20","50","wet","2775","10","35.85","7.11","6","35.85","7.109999999999999","35.85","7.114999999999999","10","34.57","7.36","4","36.78","7.785","33.09","7.076666666666666"
"85","50","5","20","50","wet","2252","7","35.87","7.3","2","35.87","7.295","35.87","7.3","13","34.12","7.15","7","32.81","6.815714285714287","35.64","7.538333333333333"
"82","50","5","20","50","wet","3010","9","35.8","8.01","6","35.8","8.01","35.8","8.01","11","41.41","8.76","7","41.01","8.54","42.12","9.15"
"84","50","5","20","50","wet","2776","10","37.39","8.22","2","37.38","8.22","37.39","8.2225","10","39.09","8.24","7","40.1","8.334285714285715","36.74","8.016666666666667"
"90","50","5","20","50","wet","2239","7","36.69","7.55","1","36.68","7.55","36.69","7.554999999999999","13","34.89","7.35","9","35.28","7.388888888888888","34.02","7.2725"
"86","50","5","20","50","wet","2819","8","36.08","7.37","0","0","0","36.08","7.371249999999999","12","38.57","8.12","3","32.94","6.706666666666667","40.44","8.594444444444443"
"87","50","5","20","50","wet","2779","9","38.31","8.31","6","38.31","8.309999999999999","38.32","8.313333333333334","11","37.89","8.09","4","37.04","7.88","38.37","8.217142857142857"
"89","50","5","20","50","wet","2854","10","39.64","8.07","3","39.63","8.07","39.64","8.069999999999999","10","39.69","8.37","4","39.76","8.3125","39.64","8.410000000000002"
"91","50","5","20","50","wet","2627","6","36.15","7.54","3","36.15","7.539999999999998","36.15","7.539999999999998","14","36.7","7.56","9","36.19","7.344444444444446","37.63","7.936000000000001"
"88","50","5","20","50","wet","3035","10","35.78","7.17","5","35.78","7.17","35.78","7.17","10","39.7","8.55","6","38.01","8.010000000000002","42.24","9.360000000000001"
"92","50","5","20","50","wet","2659","9","36.95","8.1","5","36.95","8.1","36.95","8.1","11","39.36","8.18","8","38.75","8.0325","40.98","8.566666666666666"
"93","50","5","20","50","wet","2771","10","36.08","7.3","4","36.08","7.295000000000001","36.08","7.3066666666666675","10","36.58","7.6","5","34.95","7.148","38.2","8.058"
"83","50","5","20","50","wet","2630","8","36.27","8","3","36.27","8","36.27","8","12","34.58","7.28","5","34.54","7.228","34.61","7.317142857142857"
"94","50","5","20","50","wet","2736","8","37.37","8.17","5","37.36","8.17","37.38","8.18","12","37.43","7.81","5","34.21","6.805999999999999","39.73","8.52"
"95","50","5","20","50","wet","2774","8","35.68","7.49","3","35.68","7.49","35.68","7.489999999999999","12","37.49","7.81","8","37.25","7.722499999999999","37.96","7.985"
"96","50","5","20","50","wet","2639","6","36.12","7.21","3","36.12","7.210000000000002","36.12","7.210000000000002","14","36.49","7.49","5","35.08","7.056","37.28","7.728888888888889"
"97","50","5","20","50","wet","2561","6","37.61","8.18","3","37.61","8.18","37.62","8.183333333333334","14","35.9","7.64","7","36.81","7.757142857142857","35","7.522857142857144"
"98","50","5","20","50","wet","3006","9","36.98","8.22","6","36.98","8.22","36.99","8.23","11","36.5","7.68","7","36.86","7.618571428571429","35.86","7.795000000000001"
"99","50","5","20","50","wet","3005","8","35.92","7.51","2","35.92","7.51","35.92","7.51","12","39.72","8.42","6","41.37","8.65","38.07","8.183333333333334"
"100","50","5","20","50","wet","2935","5","36.6","8.13","4","36.6","8.1325","36.6","8.14","15","35.98","7.66","7","35.48","7.445714285714286","36.42","7.853750000000001"
