"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"SocialDynamics.nlogo"
"Dry weather group runners vs solo runners and no spectators (10km)"
"04/22/2024 08:34:01:319 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"percentage-of-solo-runners","race-distance","number-of-runners","number-of-spectators","weather","[step]","(mean) total-runners-in-group","(std) total-runners-in-group","(mean) avg-group-runners-finish-time","(std) avg-group-runners-finish-time","(mean) avg-group-runners-speed","(std) avg-group-runners-speed","(mean) total-socially-suspectible-runners-in-group","(std) total-socially-suspectible-runners-in-group","(mean) socially-suspectible-group-runners-avg-finish-time","(std) socially-suspectible-group-runners-avg-finish-time","(mean) socially-suspectible-group-runners-avg-speed","(std) socially-suspectible-group-runners-avg-speed","(mean) non-socially-suspectible-group-runners-avg-finish-time","(std) non-socially-suspectible-group-runners-avg-finish-time","(mean) non-socially-suspectible-group-runners-avg-speed","(std) non-socially-suspectible-group-runners-avg-speed","(mean) total-solo-runners","(std) total-solo-runners","(mean) avg-solo-runner-finish-time","(std) avg-solo-runner-finish-time","(mean) avg-solo-runner-speed","(std) avg-solo-runner-speed","(mean) total-solo-socially-suspectible-runners","(std) total-solo-socially-suspectible-runners","(mean) socially-suspectible-solo-runners-avg-finish-time","(std) socially-suspectible-solo-runners-avg-finish-time","(mean) socially-suspectible-solo-runners-avg-speed","(std) socially-suspectible-solo-runners-avg-speed","(mean) non-socially-suspectible-solo-runners-avg-finish-time","(std) non-socially-suspectible-solo-runners-avg-finish-time","(mean) non-social-suspectible-solo-runners-avg-speed","(std) non-social-suspectible-solo-runners-avg-speed"
"50","10","20","0","dry","888","18.4","1.0198039027185568","0","0","6.334999999999999","0.24771959954755304","8.2","2.2271057451320084","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","1.6","1.0198039027185568","0","0","5.694999999999999","1.9143053570420785","1.2","0.7483314773547883","0","0","5.0729999999999995","2.548219182095606","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","889","18.5","0.9219544457292888","0","0","6.334999999999999","0.24771959954755304","8.3","2.238302928559939","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","1.5","0.9219544457292888","0","0","5.694999999999999","1.9143053570420785","1.1","0.7","0","0","5.0729999999999995","2.548219182095606","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","890","18.5","1.02469507659596","0","0","6.334999999999999","0.24771959954755304","8.4","2.6907248094147422","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","1.4","0.9165151389911681","0","0","5.068999999999999","2.546383513927154","1","0.7745966692414834","0","0","4.446999999999999","2.9213320591812217","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","891","18.3","1.268857754044952","0","0","6.334999999999999","0.24771959954755304","8.2","2.7129319932501077","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","1.7","1.268857754044952","0","0","5.068999999999999","2.546383513927154","1.2","0.9797958971132712","0","0","4.446999999999999","2.9213320591812217","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","892","18.1","1.374772708486752","0","0","6.334999999999999","0.24771959954755304","8","2.5298221281347035","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","1.9","1.374772708486752","0","0","5.068999999999999","2.546383513927154","1.4","1.1135528725660044","0","0","4.446999999999999","2.9213320591812217","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","893","18","1.3416407864998738","0","0","6.334999999999999","0.24771959954755304","7.9","2.5865034312755126","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","2","1.3416407864998738","0","0","5.709","1.9188926494204932","1.5","1.2041594578792296","0","0","5.087","2.5550774939324246","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","894","18","1.2649110640673518","0","0","6.334999999999999","0.24771959954755304","7.9","2.4677925358506134","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","2","1.2649110640673518","0","0","5.709","1.9188926494204932","1.5","1.02469507659596","0","0","5.087","2.5550774939324246","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","895","18.1","1.2206555615733703","0","0","6.334999999999999","0.24771959954755304","8","2.6076809620810595","0","0","6.334999999999999","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","1.9","1.2206555615733703","0","0","5.709","1.9188926494204932","1.4","1.019803902718557","0","0","5.087","2.5550774939324246","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","896","18","1.3416407864998738","0","0","6.334999999999999","0.24771959954755304","7.9","2.3853720883753127","0","0","6.334999999999999","0.24771959954755335","0","0","6.334999999999999","0.24771959954755338","2","1.3416407864998738","0","0","5.709","1.9188926494204932","1.5","1.2041594578792296","0","0","5.087","2.5550774939324246","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","897","18.2","1.4696938456699067","0","0","6.334999999999999","0.24771959954755304","8","2.3664319132398464","0","0","6.334999999999999","0.24771959954755335","0","0","6.334999999999999","0.24771959954755338","1.8","1.469693845669907","0","0","5.709","1.9188926494204932","1.4","1.42828568570857","0","0","5.087","2.5550774939324246","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","898","18","1.4832396974191326","0","0","6.334999999999999","0.24771959954755304","7.9","2.5475478405713994","0","0","6.334999999999999","0.24771959954755335","0","0","6.334999999999999","0.24771959954755338","2","1.4832396974191326","0","0","5.709","1.9188926494204932","1.5","1.4317821063276353","0","0","5.087","2.5550774939324246","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","899","17.9","1.5132745950421558","0","0","6.335","0.24771959954755304","7.8","2.6","0","0","6.335","0.24771959954755332","0","0","6.334999999999999","0.24771959954755338","2.1","1.5132745950421556","0","0","5.709","1.9188926494204932","1.6","1.42828568570857","0","0","5.087","2.5550774939324246","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","900","18","1.7320508075688772","0","0","6.335","0.24771959954755304","7.8","2.2715633383201093","0","0","6.33511111111111","0.24774897690112818","0","0","6.334999999999999","0.24771959954755338","2","1.7320508075688772","0","0","5.709","1.9188926494204932","1.6","1.685229954635272","0","0","5.087","2.5550774939324246","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","901","18.1","1.5132745950421556","0","0","6.334999999999999","0.24771959954755304","7.9","2.2113344387495983","0","0","6.33511111111111","0.24774897690112818","0","0","6.334999999999999","0.24771959954755338","1.9","1.5132745950421556","0","0","5.709","1.9188926494204932","1.5","1.4317821063276353","0","0","5.087","2.5550774939324246","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","902","18.1","1.5132745950421556","0","0","6.335999999999999","0.24800000000000008","7.9","2.4269322199023193","0","0","6.335999999999999","0.2480000000000003","0","0","6.335999999999999","0.2480000000000004","1.9","1.5132745950421556","0","0","5.71","1.9192550638203354","1.5","1.4317821063276353","0","0","5.088","2.555593081850082","0","0","2.586","3.1742375462463426"
"50","10","20","0","dry","903","17.9","1.374772708486752","0","0","6.335999999999999","0.24800000000000008","7.8","2.4413111231467406","0","0","6.335999999999999","0.2480000000000003","0","0","6.335999999999999","0.2480000000000004","2.1","1.374772708486752","0","0","5.71","1.9192550638203354","1.6","1.2","0","0","5.088","2.555593081850082","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","904","17.8","1.5362291495737217","0","0","6.335999999999999","0.24800000000000008","7.7","2.451530134426253","0","0","6.335999999999999","0.2480000000000003","0","0","6.335999999999999","0.2480000000000004","2.2","1.5362291495737217","0","0","5.71","1.9192550638203354","1.7","1.4177446878757824","0","0","5.088","2.555593081850082","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","905","17.9","1.5132745950421558","0","0","6.335999999999999","0.24800000000000008","7.8","2.6","0","0","6.335999999999999","0.2480000000000003","0","0","6.335999999999999","0.2480000000000004","2.1","1.5132745950421556","0","0","5.71","1.9192550638203354","1.6","1.42828568570857","0","0","5.088","2.555593081850082","0","0","3.2030000000000003","3.211052942571953"
"50","10","20","0","dry","906","18.3","1.345362404707371","0","0","6.335999999999999","0.24800000000000008","8","2.4083189157584592","0","0","6.335999999999999","0.2480000000000003","0","0","6.335999999999999","0.2480000000000004","1.7","1.345362404707371","0","0","5.71","1.9192550638203354","1.4","1.2","0","0","5.088","2.555593081850082","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","907","18.3","1.345362404707371","0","0","6.335999999999999","0.24800000000000008","8","2.4083189157584592","0","0","6.335999999999999","0.2480000000000003","0","0","6.335999999999999","0.2480000000000004","1.7","1.345362404707371","0","0","5.71","1.9192550638203354","1.4","1.2","0","0","5.088","2.555593081850082","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","908","18.2","1.5362291495737217","0","0","6.335999999999999","0.24800000000000008","7.9","2.4269322199023193","0","0","6.336124999999999","0.24800229963651582","0","0","6.335999999999999","0.2480000000000004","1.8","1.5362291495737217","0","0","5.71","1.9192550638203354","1.5","1.4317821063276353","0","0","5.088","2.5555930818500823","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","909","18.2","1.5362291495737217","0","0","6.335999999999999","0.24800000000000008","7.9","2.4269322199023193","0","0","6.336249999999999","0.24800516627683417","0","0","6.335999999999999","0.2480000000000004","1.8","1.5362291495737217","0","0","5.710999999999999","1.9195856323696525","1.5","1.4317821063276353","0","0","5.0889999999999995","2.5560847012569825","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","910","18.3","1.4177446878757824","0","0","6.335999999999999","0.24800000000000008","8","2.4083189157584592","0","0","6.3363749999999985","0.2480085999012941","0","0","6.335999999999999","0.2480000000000004","1.7","1.4177446878757824","0","0","5.710999999999999","1.9195856323696525","1.4","1.3564659966250536","0","0","5.0889999999999995","2.556084701256983","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","911","18.4","1.2","0","0","6.337","0.24803427182548796","8.1","2.3853720883753127","0","0","6.337","0.2480342718254882","0","0","6.336999999999999","0.24803427182548826","1.6","1.2","0","0","5.710999999999999","1.9195856323696525","1.3","1.1","0","0","5.0889999999999995","2.556084701256983","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","912","18","1.4142135623730951","0","0","6.337","0.24803427182548796","7.8","2.6","0","0","6.337","0.2480342718254882","0","0","6.336999999999999","0.24803427182548826","2","1.4142135623730951","0","0","5.710999999999999","1.9195856323696525","1.6","1.2806248474865698","0","0","5.710999999999999","1.9195856323696525","0","0","2.57","3.1556742544185385"
"50","10","20","0","dry","913","18.1","1.445683229480096","0","0","6.337","0.24803427182548796","7.9","2.5865034312755126","0","0","6.337142857142857","0.247921152706226","0","0","6.336999999999999","0.24803427182548826","1.9","1.445683229480096","0","0","5.710999999999999","1.9195856323696525","1.5","1.3601470508735443","0","0","5.0889999999999995","2.556084701256983","0","0","2.57","3.1556742544185385"
"50","10","20","0","dry","914","18.2","1.2489995996796797","0","0","6.337","0.24803427182548796","8","2.569046515733026","0","0","6.3371249999999995","0.2479352549053889","0","0","6.336999999999999","0.24803427182548826","1.8","1.2489995996796797","0","0","5.710999999999999","1.9195856323696525","1.4","1.1135528725660042","0","0","5.089249999999999","2.5561876031504416","0","0","2.57","3.1556742544185385"
"50","10","20","0","dry","915","18.4","1.2","0","0","6.337","0.24803427182548796","8.1","2.3853720883753127","0","0","6.3371249999999995","0.2479352549053889","0","0","6.336999999999999","0.24803427182548826","1.6","1.2","0","0","5.713","1.9200523430365122","1.3","1.1","0","0","5.0905","2.5567151288323067","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","916","18.4","1.2","0","0","6.337","0.24803427182548796","8.1","2.3853720883753127","0","0","6.337249999999999","0.24783676583590292","0","0","6.336999999999999","0.24803427182548826","1.6","1.2","0","0","5.713","1.9200523430365122","1.3","1.1","0","0","5.0905","2.5567151288323067","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","917","18","1.4142135623730951","0","0","6.337999999999999","0.2472569513684095","7.8","2.6","0","0","6.338","0.24725695136840983","0","0","6.337999999999999","0.24725695136840986","2","1.4142135623730951","0","0","5.713","1.9200523430365122","1.6","1.2806248474865698","0","0","5.713","1.9200523430365122","0","0","2.57","3.1556742544185385"
"50","10","20","0","dry","918","18.2","1.4","0","0","6.3389999999999995","0.24659480935331957","7.9","2.4269322199023193","0","0","6.3389999999999995","0.24659480935331995","0","0","6.3389999999999995","0.24659480935331968","1.8","1.4000000000000001","0","0","5.713","1.9200523430365122","1.5","1.284523257866513","0","0","5.713","1.9200523430365122","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","919","18","1.2649110640673518","0","0","6.3389999999999995","0.24659480935331957","7.8","2.6381811916545836","0","0","6.3389999999999995","0.2465948093533199","0","0","6.3389999999999995","0.24659480935331968","2","1.2649110640673518","0","0","5.713","1.9200523430365122","1.6","1.019803902718557","0","0","5.713","1.9200523430365122","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","920","18.1","1.374772708486752","0","0","6.3389999999999995","0.24659480935331957","7.9","2.5865034312755126","0","0","6.3389999999999995","0.24659480935331998","0","0","6.3389999999999995","0.24659480935331968","1.9","1.374772708486752","0","0","5.095000000000001","2.5586529659178088","1.5","1.118033988749895","0","0","5.095000000000001","2.5586529659178088","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","921","17.8","1.5362291495737217","0","0","6.3389999999999995","0.24659480935331957","7.6","2.727636339397171","0","0","6.3389999999999995","0.2465948093533199","0","0","6.3389999999999995","0.24659480935331968","2.2","1.5362291495737217","0","0","5.713","1.9200523430365122","1.8","1.32664991614216","0","0","5.713","1.9200523430365122","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","922","17.9","1.374772708486752","0","0","6.3389999999999995","0.24659480935331957","7.7","2.72213151776324","0","0","6.3389999999999995","0.2465948093533199","0","0","6.3389999999999995","0.2465948093533197","2.1","1.374772708486752","0","0","5.713","1.920052343036512","1.7","1.0999999999999999","0","0","5.713","1.920052343036512","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","923","18","1.3416407864998738","0","0","6.3389999999999995","0.24659480935331957","7.8","2.6758176320519302","0","0","6.3389999999999995","0.24659480935331995","0","0","6.338999999999999","0.2465948093533197","2","1.3416407864998738","0","0","5.713","1.9200523430365122","1.6","1.1135528725660044","0","0","5.713","1.9200523430365122","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","924","18.2","1.32664991614216","0","0","6.3389999999999995","0.24659480935331957","7.9","2.507987240796891","0","0","6.3389999999999995","0.24659480935331995","0","0","6.338999999999999","0.2465948093533197","1.8","1.32664991614216","0","0","5.713","1.920052343036512","1.5","1.118033988749895","0","0","5.713","1.920052343036512","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","925","17.9","1.5132745950421556","0","0","6.3389999999999995","0.24659480935331957","7.7","2.685144316419511","0","0","6.3389999999999995","0.24659480935331995","0","0","6.338999999999999","0.2465948093533197","2.1","1.5132745950421556","0","0","5.713","1.9200523430365122","1.7","1.345362404707371","0","0","5.713","1.9200523430365122","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","926","18.1","1.8138357147217055","0","0","6.3389999999999995","0.24659480935331957","7.8","2.521904042583698","0","0","6.3389999999999995","0.24659480935332","0","0","6.338999999999999","0.2465948093533197","1.9","1.8138357147217055","0","0","5.095000000000001","2.5586529659178088","1.6","1.685229954635272","0","0","5.095000000000001","2.5586529659178088","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","927","18","1.61245154965971","0","0","6.3389999999999995","0.24659480935331957","7.8","2.6381811916545836","0","0","6.3389999999999995","0.24659480935332","0","0","6.338999999999999","0.2465948093533197","2","1.61245154965971","0","0","5.095000000000001","2.5586529659178088","1.6","1.42828568570857","0","0","5.095000000000001","2.5586529659178088","0","0","2.5709999999999997","3.156816275933713"
"50","10","20","0","dry","928","18.2","1.5999999999999999","0","0","6.3389999999999995","0.24659480935331957","7.9","2.4677925358506134","0","0","6.3389999999999995","0.24659480935332","0","0","6.338999999999999","0.2465948093533197","1.8","1.6000000000000003","0","0","5.095000000000001","2.5586529659178088","1.5","1.4317821063276353","0","0","5.095000000000001","2.5586529659178088","0","0","1.953","2.9903312525538035"
"50","10","20","0","dry","929","18.2","1.7204650534085253","0","0","6.34","0.24613004692641655","7.9","2.4269322199023198","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.8","1.7204650534085255","0","0","5.095999999999999","2.559094371061763","1.5","1.6278820596099706","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","930","18.1","1.5132745950421556","0","0","6.34","0.24613004692641655","7.9","2.5475478405714","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.9","1.5132745950421556","0","0","5.095999999999999","2.559094371061763","1.5","1.3601470508735443","0","0","5.095999999999999","2.559094371061763","0","0","2.572","3.1579734007746167"
"50","10","20","0","dry","931","18","1.4832396974191326","0","0","6.34","0.24613004692641655","7.8","2.4000000000000004","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","2","1.4832396974191326","0","0","5.095999999999999","2.559094371061763","1.6","1.3564659966250536","0","0","5.095999999999999","2.559094371061763","0","0","2.572","3.1579734007746167"
"50","10","20","0","dry","932","18.4","1.1135528725660042","0","0","6.34","0.24613004692641655","8.1","2.211334438749598","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.1135528725660044","0","0","5.095999999999999","2.559094371061763","1.3","0.9","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","933","18.2","1.3266499161421599","0","0","6.34","0.24613004692641655","8","2.5298221281347035","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.7","1.268857754044952","0","0","5.095999999999999","2.559094371061763","1.4","1.1135528725660042","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","934","18.2","1.4000000000000001","0","0","6.34","0.24613004692641655","7.9","2.3000000000000003","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.8","1.4000000000000001","0","0","5.095999999999999","2.559094371061763","1.5","1.2041594578792296","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","935","18.2","1.3266499161421599","0","0","6.34","0.24613004692641655","8","2.5298221281347035","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.8","1.32664991614216","0","0","5.095999999999999","2.559094371061763","1.4","1.1135528725660042","0","0","5.095999999999999","2.559094371061763","0","0","2.572","3.1579734007746167"
"50","10","20","0","dry","936","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","937","18.2","1.4696938456699067","0","0","6.34","0.24613004692641655","7.9","2.211334438749598","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.8","1.469693845669907","0","0","5.095999999999999","2.559094371061763","1.5","1.3601470508735443","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","938","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","939","18.3","1.2688577540449522","0","0","6.34","0.24613004692641655","8","2.1908902300206643","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.7","1.268857754044952","0","0","5.095999999999999","2.559094371061763","1.4","1.1135528725660042","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","940","18.4","1.1135528725660042","0","0","6.34","0.24613004692641655","8.1","2.211334438749598","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.1135528725660044","0","0","5.095999999999999","2.559094371061763","1.3","0.9","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","941","18.4","1.1135528725660042","0","0","6.34","0.24613004692641655","8.1","2.211334438749598","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.1135528725660044","0","0","5.095999999999999","2.559094371061763","1.3","0.9","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","942","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","943","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","944","18.5","1.118033988749895","0","0","6.34","0.24613004692641655","8.2","2.3579652245103193","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.5","1.118033988749895","0","0","5.095999999999999","2.559094371061763","1.2","0.8717797887081348","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","945","18.5","1.118033988749895","0","0","6.34","0.24613004692641655","8.2","2.3579652245103193","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.5","1.118033988749895","0","0","5.095999999999999","2.559094371061763","1.2","0.8717797887081348","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","946","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","947","18.5","1.118033988749895","0","0","6.34","0.24613004692641655","8.2","2.3579652245103193","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.5","1.118033988749895","0","0","5.095999999999999","2.559094371061763","1.2","0.8717797887081348","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","948","18.5","1.118033988749895","0","0","6.34","0.24613004692641655","8.2","2.3579652245103193","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.5","1.118033988749895","0","0","5.095999999999999","2.559094371061763","1.2","0.8717797887081348","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","949","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","950","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","951","18.5","1.118033988749895","0","0","6.34","0.24613004692641655","8.2","2.3579652245103193","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.5","1.118033988749895","0","0","5.095999999999999","2.559094371061763","1.2","0.8717797887081348","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","952","18.4","1.2806248474865698","0","0","6.34","0.24613004692641655","8.1","2.3430749027719964","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.6","1.2806248474865698","0","0","5.095999999999999","2.559094371061763","1.3","1.1","0","0","5.095999999999999","2.559094371061763","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","953","18.6","1.2","0","0","6.34","0.24613004692641655","8.3","2.3685438564654024","0","0","6.34","0.2461300469264169","0","0","6.34","0.2461300469264165","1.4","1.2","0","0","4.461","2.930086858780811","1.1","0.9433981132056604","0","0","4.461499999999999","2.9305272989685665","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","954","18.4","1.3564659966250536","0","0","6.34","0.24613004692641655","8.1","2.211334438749598","0","0","6.34","0.2461300469264169","0","0","6.339999999999999","0.2461300469264165","1.6","1.3564659966250536","0","0","4.461","2.930086858780811","1.3","1.1874342087037917","0","0","4.461499999999999","2.9305272989685665","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","955","18.5","1.2041594578792296","0","0","6.34","0.24613004692641655","8.2","2.2271057451320084","0","0","6.34","0.2461300469264169","0","0","6.339999999999999","0.2461300469264165","1.5","1.2041594578792296","0","0","4.461","2.930086858780811","1.2","0.9797958971132713","0","0","4.461499999999999","2.9305272989685665","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","956","18.5","1.2041594578792296","0","0","6.34","0.24613004692641655","8.2","2.2271057451320084","0","0","6.34","0.24613004692641688","0","0","6.339999999999999","0.2461300469264165","1.5","1.2041594578792296","0","0","4.461999999999999","2.9309684406352794","1.2","0.9797958971132713","0","0","4.4624999999999995","2.9312772386794124","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","957","18.5","1.2041594578792296","0","0","6.34","0.24613004692641655","8.2","2.2271057451320084","0","0","6.34","0.24613004692641688","0","0","6.339999999999999","0.2461300469264165","1.5","1.2041594578792296","0","0","4.461999999999999","2.9309684406352794","1.2","0.9797958971132713","0","0","4.4624999999999995","2.9312772386794124","0","0","1.954","2.9917593486107803"
"50","10","20","0","dry","958","18.4","1.3564659966250536","0","0","6.34","0.24613004692641655","8.1","2.2113344387495983","0","0","6.340125","0.24648557893921533","0","0","6.339999999999999","0.2461300469264165","1.6","1.3564659966250536","0","0","4.461999999999999","2.9309684406352794","1.3","1.1874342087037917","0","0","4.4624999999999995","2.9312772386794124","0","0","1.955","2.993460372211398"
"50","10","20","0","dry","959","18.6","1.2","0","0","6.340999999999999","0.24897590244840961","8.3","2.3685438564654024","0","0","6.341","0.24897590244840972","0","0","6.340999999999999","0.24897590244840934","1.4","1.2","0","0","4.461999999999999","2.9309684406352794","1.1","0.9433981132056604","0","0","4.4624999999999995","2.9312772386794124","0","0","1.955","2.993460372211398"
"50","10","20","0","dry","960","18.5","1.2041594578792296","0","0","6.340999999999999","0.24897590244840961","8.2","2.2271057451320084","0","0","6.341","0.24897590244840972","0","0","6.340999999999999","0.24897590244840934","1.5","1.2041594578792296","0","0","4.461999999999999","2.9309684406352794","1.2","0.9797958971132713","0","0","4.4624999999999995","2.9312772386794124","0","0","1.955","2.993460372211398"
"50","10","20","0","dry","961","18.4","1.562049935181331","0","0","6.340999999999999","0.24897590244840961","8.1","2.3853720883753127","0","0","6.341","0.24897590244840972","0","0","6.340999999999999","0.24897590244840934","1.6","1.562049935181331","0","0","4.462999999999999","2.931586771698904","1.3","1.4177446878757827","0","0","4.462999999999999","2.9315867716989032","0","0","1.955","2.993460372211398"
